Sample Name/Number,Image File Name,Species Name,cosine_distance,url
H-D1-RaBa-kaj1-1_5,2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-881.PNG,Radix_balthica-labiata,0.4273049783671281,http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-881.PNG
H-D1-RaBa-kaj1-1_5,1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-966.PNG,Radix_balthica-labiata,0.4266992184246653,http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-966.PNG
N-B3-HeDa-kaj2-3_2,1_N-B3-HeDa-kaj2-3_2_2023_05_19-13-57-26-668.PNG,Heptagenia_dalecarlica,0.4234056512126158,http://localhost:5000/1_N-B3-HeDa-kaj2-3_2_2023_05_19-13-57-26-668.PNG
H-D1-RaBa-kaj1-1_5,1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-179.PNG,Radix_balthica-labiata,0.420032657912235,http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-179.PNG
G-D9-AsAq-koy2-13_2,2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-763.PNG,Asellus_aquaticus,0.4196612518092572,http://localhost:5000/2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-763.PNG
H-D1-RaBa-kaj1-1_5,2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-167.PNG,Radix_balthica-labiata,0.4193839824774696,http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-167.PNG
H-D1-RaBa-kaj1-1_5,1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-253.PNG,Radix_balthica-labiata,0.4187031067586992,http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-253.PNG
Q-B8-KaFu-vii1-2_2,1_Q-B8-KaFu-vii1-2_2_2023_05_23-11-26-25-056.PNG,Kageronia_fuscogrisea,0.4177375098004572,http://localhost:5000/1_Q-B8-KaFu-vii1-2_2_2023_05_23-11-26-25-056.PNG
H-D1-RaBa-kaj1-1_5,1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-324.PNG,Radix_balthica-labiata,0.4149240950849312,http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-324.PNG
H-D1-RaBa-kaj1-1_5,2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-954.PNG,Radix_balthica-labiata,0.4143042859863165,http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-954.PNG
H-D1-RaBa-kaj1-1_5,2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-523.PNG,Radix_balthica-labiata,0.4137117718101559,http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-523.PNG
H-D1-RaBa-kaj1-1_5,2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-241.PNG,Radix_balthica-labiata,0.4134264646963752,http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-241.PNG
H-D1-RaBa-kaj1-1_5,2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-312.PNG,Radix_balthica-labiata,0.4096023117870908,http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-312.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-440.PNG,Asellus_aquaticus,0.4090950914680782,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-440.PNG
H-D1-RaBa-kaj1-1_5,2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-026.PNG,Radix_balthica-labiata,0.4086926307160308,http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-026.PNG
P-F11-EpVu-lop2-2_1,2_P-F11-EpVu-lop2-2_1_2023_05_23-09-42-15-083.PNG,Ephemera_vulgata,0.4060322352552591,http://localhost:5000/2_P-F11-EpVu-lop2-2_1_2023_05_23-09-42-15-083.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-659.PNG,Asellus_aquaticus,0.4018084610415345,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-659.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-767.PNG,Asellus_aquaticus,0.3997952273056772,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-767.PNG
Q-D5-TiWa-pus3-7_1,2_Q-D5-TiWa-pus3-7_1_2023_05_23-13-31-37-262.PNG,Tinodes_waeneri,0.3976643708665387,http://localhost:5000/2_Q-D5-TiWa-pus3-7_1_2023_05_23-13-31-37-262.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-550.PNG,Asellus_aquaticus,0.3926549936457744,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-550.PNG
F-E1-EpVu-kak1-5_1,1_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-29-671.PNG,Ephemera_vulgata,0.3890067694284482,http://localhost:5000/1_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-29-671.PNG
F-C3-AsAq-koy1-4_1,2_F-C3-AsAq-koy1-4_1_2023_05_11-14-27-19-908.PNG,Asellus_aquaticus,0.3881243367325855,http://localhost:5000/2_F-C3-AsAq-koy1-4_1_2023_05_11-14-27-19-908.PNG
H-D1-RaBa-kaj1-1_5,2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-382.PNG,Radix_balthica-labiata,0.3865498915318613,http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-382.PNG
G-G3-AsAq-koy2-20_3,1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-588.PNG,Asellus_aquaticus,0.386178370352004,http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-588.PNG
P-F11-EpVu-lop2-2_1,1_P-F11-EpVu-lop2-2_1_2023_05_23-09-42-13-059.PNG,Ephemera_vulgata,0.3852365389671158,http://localhost:5000/1_P-F11-EpVu-lop2-2_1_2023_05_23-09-42-13-059.PNG
H-D1-RaBa-kaj1-1_5,2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-452.PNG,Radix_balthica-labiata,0.383640866122071,http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-452.PNG
F-E1-EpVu-kak1-5_1,2_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-34-708.PNG,Ephemera_vulgata,0.3834491778950979,http://localhost:5000/2_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-34-708.PNG
G-G3-AsAq-koy2-20_3,1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-678.PNG,Asellus_aquaticus,0.3821286234691657,http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-678.PNG
F-E1-EpVu-kak1-5_1,2_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-35-893.PNG,Ephemera_vulgata,0.3818708231935851,http://localhost:5000/2_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-35-893.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-223.PNG,Asellus_aquaticus,0.3818642396839771,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-223.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-333.PNG,Asellus_aquaticus,0.3784446050170059,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-333.PNG
G-G3-AsAq-koy2-20_3,1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-309.PNG,Asellus_aquaticus,0.3780684968395381,http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-309.PNG
G-G3-AsAq-koy2-20_3,1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-217.PNG,Asellus_aquaticus,0.378053688446117,http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-217.PNG
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-667.PNG,Asellus_aquaticus,0.3763401456498859,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-667.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-786.PNG,Asellus_aquaticus,0.3763292674892647,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-786.PNG
O-C10-TiWa-koy1-10_1,2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-780.PNG,Tinodes_waeneri,0.376265775253997,http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-780.PNG
G-G3-AsAq-koy2-20_3,1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-498.PNG,Asellus_aquaticus,0.3760770987337386,http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-498.PNG
G-G3-AsAq-koy2-20_3,1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-748.PNG,Asellus_aquaticus,0.3758469422853977,http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-748.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-114.PNG,Asellus_aquaticus,0.3756482490788241,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-114.PNG
G-G3-AsAq-koy2-20_3,1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-404.PNG,Asellus_aquaticus,0.3744800463728103,http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-404.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-006.PNG,Asellus_aquaticus,0.3728562648199116,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-38-006.PNG
G-G3-AsAq-koy2-20_3,1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-843.PNG,Asellus_aquaticus,0.3724909871609027,http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-843.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-566.PNG,Asellus_aquaticus,0.3720101821168107,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-566.PNG
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-018.PNG,Asellus_aquaticus,0.3698423705458102,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-018.PNG
F-C3-AsAq-koy1-4_1,2_F-C3-AsAq-koy1-4_1_2023_05_11-14-27-19-933.PNG,Asellus_aquaticus,0.3694698955386409,http://localhost:5000/2_F-C3-AsAq-koy1-4_1_2023_05_11-14-27-19-933.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-676.PNG,Asellus_aquaticus,0.3694302607861056,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-676.PNG
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-831.PNG,Asellus_aquaticus,0.3689383220985567,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-831.PNG
G-G3-AsAq-koy2-20_3,1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-030.PNG,Asellus_aquaticus,0.3668123564359141,http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-030.PNG
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-576.PNG,Asellus_aquaticus,0.366141528058548,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-576.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-457.PNG,Asellus_aquaticus,0.3659635067698661,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-457.PNG
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-925.PNG,Asellus_aquaticus,0.3653034655233528,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-925.PNG
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-297.PNG,Asellus_aquaticus,0.3650652545492122,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-297.PNG
G-G3-AsAq-koy2-20_3,1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-123.PNG,Asellus_aquaticus,0.3648827102924717,http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-123.PNG
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-548.PNG,Asellus_aquaticus,0.3627525588110944,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-548.PNG
G-G3-AsAq-koy2-20_3,1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-936.PNG,Asellus_aquaticus,0.3624072313950669,http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-936.PNG
G-G3-AsAq-koy2-20_3,1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-371.PNG,Asellus_aquaticus,0.362051360391551,http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-371.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-896.PNG,Asellus_aquaticus,0.3614986747351661,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-896.PNG
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-487.PNG,Asellus_aquaticus,0.3608671549414064,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-487.PNG
G-G3-AsAq-koy2-20_3,1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-560.PNG,Asellus_aquaticus,0.3607958067457432,http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-560.PNG
Q-D6-AsAq-sii3-3_2,2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-767.PNG,Asellus_aquaticus,0.3606290528399306,http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-767.PNG
